Luzern/Horwerstrasse/87;2665719;1209427
Luzern/Obergrundstrasse/110;2665359;1210146
Luzern/Obergrundstrasse/85;2665724;1210597
Luzern/Bundesplatz/2;2666145;1210897
Luzern/Zentralstrasse/1;2666155;1211383
Luzern/Pilatusstrasse/38;2665746;1211112
Luzern/Bruchstrasse/35;2665500;1211291
Luzern/Kasernenplatz/3;2665537;1211454
Luzern/Bruchstrasse/18;2665372;1211482
Luzern/Baselstrasse/76;2664837;1211782
Luzern/Reusszopfweg/17;2664139;1213191
Emmen/Schachenstrasse/2;2664206;1213341
Emmen/Reusseggstrasse/17;2664987;1213280
Luzern/Seehüsliweg/6;2665504;1212667
Luzern/Spitalstrasse/4;2665635;1212445
Luzern/Spitalstrasse/16;2665198;1212295
Luzern/Sankt-Karli-Strasse/29;2664841;1212001
Luzern/Zürichstrasse/85;2666113;1212580
Luzern/Zürichstrasse/5;2666237;1212081
Luzern/Haldenstrasse/23;2666850;1211965
Luzern/Schweizerhofquai/3;2666261;1211837